X,Y,Z
0,0,2980
0,5,2297
0,10,1388
0,15,785
0,20,442
0,25,267
0,30,180
0,35,134
0,40,107
0,45,89
0,50,79
0,55,73
0,60,71
0,65,2377
0,70,2541
5,0,1862
5,5,1240
5,10,802
5,15,507
5,20,324
5,25,221
5,30,162
5,35,129
5,40,109
5,45,98
5,50,95
5,55,1476
5,60,2051
5,65,1824
5,70,1350
10,0,988
10,5,720
10,10,516
10,15,367
10,20,265
10,25,200
10,30,161
10,35,141
10,40,135
10,45,888
10,50,1424
10,55,1506
10,60,1220
10,65,947
10,70,749
15,0,599
15,5,477
15,10,378
15,15,302
15,20,247
15,25,215
15,30,205
15,35,546
15,40,953
15,45,1145
15,50,1028
15,55,830
15,60,692
15,65,587
15,70,502
20,0,435
20,5,382
20,10,343
20,15,318
20,20,309
20,25,345
20,30,633
20,35,849
20,40,838
20,45,718
20,50,605
20,55,542
20,60,493
20,65,455
20,70,429
25,0,418
25,5,416
25,10,417
25,15,228
25,20,420
25,25,631
25,30,676
25,35,633
25,40,542
25,45,487
25,50,472
25,55,468
25,60,470
25,65,476
25,70,483
30,0,486
30,5,159
30,10,287
30,15,475
30,20,560
30,25,558
30,30,517
30,35,464
30,40,459
30,45,484
30,50,509
30,55,519
30,60,520
30,65,518
30,70,121
35,0,218
35,5,375
35,10,482
35,15,507
35,20,508
35,25,498
35,30,495
35,35,516
35,40,533
35,45,533
35,50,529
35,55,527
35,60,111
35,65,203
35,70,332
40,0,445
40,5,502
40,10,549
40,15,586
40,20,580
40,25,548
40,30,526
40,35,518
40,40,514
40,45,512
40,50,142
40,55,246
40,60,353
40,65,485
40,70,606
45,0,692
45,5,697
45,10,637
45,15,558
45,20,501
45,25,473
45,30,464
45,35,464
45,40,252
45,45,369
45,50,504
45,55,709
45,60,857
45,65,848
45,70,750
50,0,643
50,5,542
50,10,455
50,15,397
50,20,365
50,25,355
50,30,502
50,35,677
50,40,924
50,45,1087
50,50,1040
50,55,875
50,60,706
50,65,562
50,70,449
55,0,358
55,5,294
55,10,259
55,15,247
55,20,994
55,25,1232
55,30,1302
55,35,1123
55,40,873
55,45,655
55,50,496
55,55,388
55,60,316
55,65,262
55,70,219
60,0,191
60,5,182
60,10,1412
60,15,1249
60,20,946
60,25,670
60,30,492
60,35,38
60,40,315
60,45,268
60,50,232
60,55,202
60,60,177
60,65,157
60,70,150
